gene_id	gene_symbol	count	tfidf	rank_tfidf
6938	TCF12	111	0.5798462874579065	1
860	RUNX2	147	0.538628403988795	2
7020	TFAP2A	91	0.37037446943216445	3
7471	WNT1	77	0.33754474527375317	4
4745	NELL1	57	0.32770735550195507	5
6774	STAT3	113	0.31176480620291497	6
11127	KIF3A	52	0.2890233156306573	7
6696	SPP1	76	0.26431870946459385	8
2263	FGFR2	60	0.23837757489782288	9
64219	PJA1	34	0.226948914264891	10
7048	TGFBR2	56	0.2204949726399006	11
2260	FGFR1	55	0.2106234821407155	12
2261	FGFR3	43	0.1735510929178716	13
249	ALPL	33	0.1604896153774714	14
5122	PCSK1	33	0.14399805208067964	15
7046	TGFBR1	35	0.13892486926341333	16
4488	MSX2	23	0.11342175873407029	17
6497	SKI	16	0.0856228591437948	18
9021	SOCS3	20	0.08299197966035948	19
55764	IFT122	12	0.07362566386515045	20
7040	TGFB1	32	0.0700083431040861	21
8074	FGF23	16	0.06629939839673045	22
3497	IGHE	22	0.06452445845431226	23
3590	IL11RA	11	0.06373889553765012	24
250	ALPP	19	0.06219383118359042	25
