gene_id	gene_symbol	count	tfidf	rank_tfidf
1280	COL2A1	1764	1.1633759238410089	1
7955	RNF217-AS1	788	0.7445387143074588	2
10002	NR2E3	877	0.7249685275269842	3
1301	DFNA37	922	0.6907732129255036	4
3769	KCNJ13	311	0.28295465004630155	5
80781	COL18A1	424	0.28250509106208826	6
7439	BEST1	353	0.28070042086046476	7
1854	DUT	340	0.272249108212178	8
1462	VCAN	309	0.2056670001982302	9
1302	COL11A2	345	0.18881745502869882	10
4901	NRL	202	0.16510121214251497	11
1297	COL9A1	177	0.15052252123197363	12
1299	COL9A3	154	0.13019927720753988	13
1298	COL9A2	131	0.1105003989217683	14
56339	METTL3	148	0.09879830246399657	15
6120	RPE	118	0.09719432442201377	16
84695	LOXL3	84	0.07327310493196369	17
23411	SIRT1	129	0.06505934920400284	18
652	BMP4	103	0.06017870855851156	19
595	CCND1	129	0.055531641215993	20
5406	PNLIP	78	0.05527630719303092	21
4854	NOTCH3	83	0.0534419612137756	22
406993	MIR211	67	0.052217151891633055	23
4693	NDP	53	0.043782389091369625	24
4036	LRP2	59	0.04202092979979607	25
440435	GPR179	41	0.041419763910103845	26
54714	CNGB3	45	0.039907991993588264	27
1282	COL4A1	52	0.03678171762813359	28
7068	THRB	49	0.036027017197108664	29
79447	PAGR1	48	0.03550851793648933	30
51441	YTHDF2	48	0.0345681082230165	31
9572	NR1D1	45	0.03455160609658198	32
6779	STATH	41	0.03406214658103731	33
3960	LGALS4	46	0.03002908523674652	34
3162	HMOX1	58	0.029163423256447708	35
407043	MIR7-1	32	0.028299970736943954	36
284217	LAMA1	35	0.028119475105478763	37
5961	PRPH2	35	0.027534270257213774	38
5654	HTRA1	36	0.026016664895555597	39
213	ALB	77	0.024960239682336342	40
1284	COL4A2	29	0.021812208974800126	41
5476	CTSA	29	0.021655116415578428	42
8322	FZD4	28	0.021167100675441287	43
1406	CRX	26	0.02009894958026045	44
1436	CSF1R	32	0.019184340484285134	45
4041	LRP5	26	0.017983286007188775	46
3805	KIR2DL4	28	0.017714556148348073	47
64412	GZF1	16	0.01671014769959783	48
2717	GLA	24	0.01646970760949125	49
5091	PC	30	0.015961979714009006	50
