gene_id	gene_symbol	count	tfidf	rank_tfidf
7486	WRN	5488	1.2238458333639493	1
641	BLM	5227	1.110620812228686	2
9401	RECQL4	2776	0.6846956373015285	3
164045	HFM1	2369	0.4558922245304583	4
5965	RECQL	1220	0.3094382718184287	5
5888	RAD51	1250	0.21923128678731654	6
6117	RPA1	1084	0.20961127734368742	7
9400	RECQL5	388	0.10469610873084786	8
80010	RMI1	353	0.09722115211272818	9
54821	ERCC6L	322	0.0908394061065576	10
1763	DNA2	335	0.08269841294134783	11
7014	TERF2	352	0.07878995190122481	12
3399	ID3	300	0.06926373183518789	13
2177	FANCD2	309	0.06644168864069572	14
978	CDA	303	0.06231754993679662	15
