gene_id	gene_symbol	count	tfidf	rank_tfidf
171023	ASXL1	1079	0.5565078899166764	1
54790	TET2	816	0.38738599517263483	2
26040	SETBP1	543	0.3132452166782086	3
6427	SRSF2	572	0.29581072979743744	4
23451	SF3B1	464	0.24043602190947375	5
3717	JAK2	540	0.20650555937764692	6
4869	NPM1	414	0.1876125107747963	7
1441	CSF3R	327	0.1828529594159506	8
867	CBL	282	0.14047312601678477	9
861	RUNX1	312	0.13563589459818137	10
4893	NRAS	330	0.13475734830724237	11
2322	FLT3	292	0.1231014271633022	12
1788	DNMT3A	244	0.10790796307782731	13
2146	EZH2	259	0.10634144552895977	14
811	CALR	198	0.09088735615750479	15
