gene_id	gene_symbol	count	tfidf	rank_tfidf
2160	F11	234	2.8230974020379294	1
2161	F12	43	0.4525047535925751	2
2147	F2	66	0.43229733952979055	3
2155	F7	43	0.42999287837306155	4
6323	SCN1A	38	0.4243048850030401	5
2244	FGB	64	0.41911771728512365	6
2158	F9	18	0.18859069285481894	7
2152	F3	23	0.183163055022013	8
7450	VWF	11	0.08750752197870838	9
1636	ACE	11	0.08595452425221001	10
2157	F8	8	0.07916714218972443	11
710	SERPING1	6	0.06708820512960846	12
376497	SLC27A1	5	0.06665599427099811	13
2159	F10	6	0.05488938869131701	14
1893	ECM1	4	0.051383726846967	15
2153	F5	5	0.044042154704810446	16
81622	UNC93B1	3	0.04112364930266742	17
477	ATP1A2	3	0.03931809050155189	18
2266	FGG	3	0.03637148254976025	19
2243	FGA	3	0.034529696619487835	20
7124	TNF	8	0.03335685542673303	21
1401	CRP	6	0.028533868300872987	22
920	CD4	6	0.028230798767765776	23
925	CD8A	5	0.026476970645832154	24
968	CD68	3	0.024069904884321078	25
4069	LYZ	3	0.023963150486560846	26
773	CACNA1A	2	0.022444724822772162	27
3690	ITGB3	2	0.01985150070192387	28
9622	KLK4	2	0.019759145262765936	29
5657	PRTN3	2	0.019002664797098393	30
