gene_id	gene_symbol	count	tfidf	rank_tfidf
4669	NAGLU	1672	1.7555631908910432	1
6448	SGSH	997	1.3006250182404417	2
138050	HGSNAT	614	0.8468367471918826	3
3423	IDS	358	0.42140629743729896	4
2588	GALNS	183	0.19119523646276498	5
2799	GNS	135	0.1746661280734383	6
411	ARSB	103	0.11977003716379656	7
3425	IDUA	83	0.09426995490843665	8
3482	IGF2R	86	0.08713377485982596	9
3916	LAMP1	97	0.08069119405343574	10
2135	EXTL2	55	0.07843799414656176	11
7942	TFEB	73	0.07348720616525417	12
2990	GUSB	69	0.06069102249046277	13
2030	SLC29A1	52	0.05746318202183388	14
3177	SLC29A2	45	0.05695751029467565	15
3920	LAMP2	53	0.052086391558056395	16
2137	EXTL3	35	0.0436253388095231	17
3481	IGF2	48	0.03846143582248432	18
4988	OPRM1	40	0.03788028980331023	19
7099	TLR4	56	0.0350407140955861	20
3557	IL1RN	44	0.03474027881315174	21
1525	CXADR	30	0.03218324807082356	22
3684	ITGAM	46	0.032092410065377275	23
22901	ARSG	22	0.03156950807536992	24
56603	CYP26B1	25	0.0314007215861992	25
2670	GFAP	42	0.030363537684969275	26
347527	ARSH	26	0.029624813170543687	27
943	TNFRSF8	38	0.029412787745189933	28
920	CD4	68	0.028998270627174614	29
925	CD8A	60	0.028796573217884838	30
