gene_id	gene_symbol	count	tfidf	rank_tfidf
355	FAS	2536	0.6726872975805981	1
4068	SH2D1A	838	0.33645585380862303	2
331	XIAP	918	0.31274329924366673	3
356	FASLG	699	0.20902063451331065	4
925	CD8A	840	0.15850104759064396	5
843	CASP10	336	0.14394180184374503	6
920	CD4	815	0.136641960961983	7
987	LRBA	226	0.10637839614980704	8
6774	STAT3	396	0.09381309740786091	9
1493	CTLA4	320	0.08292424515558407	10
51744	CD244	195	0.07979699766231826	11
3606	IL18	248	0.06871213587327937	12
5293	PIK3CD	199	0.06362102897418682	13
6504	SLAMF1	154	0.06354336657342331	14
7454	WAS	154	0.060453613086789815	15
3497	IGHE	233	0.058678263530013056	16
8772	FADD	161	0.05818650267465389	17
50943	FOXP3	213	0.05741104732597833	18
64127	NOD2	156	0.05549336705123905	19
51816	ADA2	134	0.054539922437778644	20
3586	IL10	241	0.0499264695560106	21
201294	UNC13D	93	0.04352202925106206	22
973	CD79A	170	0.04172994677705945	23
5295	PIK3R1	164	0.04137722821422798	24
5788	PTPRC	166	0.03956341295514701	25
