gene_id	gene_symbol	count	tfidf	rank_tfidf
2057	EPOR	447	1.3585536033825696	1
2056	EPO	488	0.9982155105870552	2
54583	EGLN1	273	0.8410499983091848	3
7428	VHL	237	0.5937836975426218	4
2034	EPAS1	183	0.47109931098068725	5
3717	JAK2	149	0.3175507023865315	6
84925	SLC49A4	26	0.1108736683672647	7
3091	HIF1A	61	0.1103433690684504	8
130497	OSR1	22	0.08023225442059227	9
163	AP2B1	37	0.07894340695511744	10
3043	HBB	29	0.06809283947689927	11
6776	STAT5A	28	0.06767494685200139	12
7021	TFAP2B	15	0.053566545214652185	13
3630	INS	39	0.04574838993036434	14
28907	IGKV5-2	19	0.04529005524860847	15
3651	PDX1	14	0.0400747149647018	16
112399	EGLN2	11	0.03633037472871687	17
28898	IGKV1D-27	11	0.03551629139189804	18
23205	ACSBG1	10	0.03289022567091902	19
1769	DNAH8	14	0.03089835103219227	20
5296	PIK3R2	8	0.023109098646935694	21
10019	SH2B3	7	0.023065186572306808	22
3562	IL3	9	0.021578029950189443	23
28883	IGKV2D-28	6	0.02074262372834824	24
29924	EPN1	5	0.01939840683352859	25
405	ARNT	7	0.0189784067146257	26
669	BPGM	5	0.01895403906277943	27
811	CALR	7	0.017907095151344924	28
8431	NR0B2	6	0.017095584200697525	29
867	CBL	6	0.016656517689547026	30
1302	COL11A2	7	0.016598744819244653	31
3039	HBA1	5	0.015260229055999643	32
5295	PIK3R1	8	0.015180282656918481	33
5777	PTPN6	5	0.01487531967283671	34
3172	HNF4A	6	0.014239253491013288	35
5010	CLDN11	4	0.014078568680670814	36
3040	HBA2	5	0.01405148054183618	37
4352	MPL	5	0.01397223751332107	38
777	CACNA1E	4	0.013686976487367051	39
2305	FOXM1	5	0.013416262189443915	40
5315	PKM	5	0.013347343505637245	41
64344	HIF3A	4	0.013342825233222748	42
308	ANXA5	7	0.013020402704799925	43
642	BLMH	4	0.012801233507967342	44
85340	KRT90P	4	0.012516518211389499	45
9123	SLC16A3	4	0.01247469083829523	46
4254	KITLG	5	0.01179519623986467	47
947	CD34	6	0.010675984627054139	48
10728	PTGES3	3	0.00997479456934759	49
861	RUNX1	4	0.009691005826703984	50
