gene_id	gene_symbol	count	tfidf	rank_tfidf
686	BTD	141	0.969728261003674	1
2542	SLC37A4	125	0.9075224489367264	2
2538	G6PC	156	0.8031772702216259	3
2548	GAA	84	0.5127145472301227	4
2998	GYS2	48	0.35965427827296154	5
5261	PHKG2	39	0.3022426855651176	6
5256	PHKA2	41	0.28508835276465455	7
6514	SLC2A2	50	0.28107946891936963	8
51727	CMPK1	50	0.19716601143259982	9
178	AGL	27	0.1891012505866449	10
51085	MLXIPL	24	0.14825010663879706	11
2632	GBE1	18	0.12738969562137584	12
5837	PYGM	18	0.12429361788549123	13
2641	GCG	30	0.11377364201949726	14
26503	SLC17A5	29	0.10053707992931692	15
2688	GH1	26	0.09606481877747848	16
2110	ETFDH	13	0.09132581803932753	17
6476	SI	18	0.08998919367932638	18
3630	INS	32	0.0713321703095254	19
3479	IGF1	17	0.05807465857527427	20
