gene_id	gene_symbol	count	tfidf	rank_tfidf
9343	EFTUD2	775	4.485115850094009	1
10594	PRPF8	80	0.42926866556571924	2
10907	TXNL4A	63	0.3863489971940472	3
57819	LSM2	75	0.3836770474422633	4
23020	SNRNP200	63	0.36067730116890184	5
24148	PRPF6	47	0.25168531758445917	6
7157	TP53	81	0.1666723244819518	7
9416	DDX23	23	0.14216404239600247	8
7494	XBP1	29	0.11991364831449533	9
5976	UPF1	23	0.1174920191556334	10
6628	SNRPB	19	0.10671039322273922	11
9410	SNRNP40	12	0.07857584005595573	12
26121	PRPF31	11	0.054221835062540254	13
2081	ERN1	12	0.049613365766061936	14
10262	SF3B4	7	0.04207459297328969	15
10283	CWC27	6	0.040870280524674805	16
3614	IMPDH1	7	0.040043045227125415	17
6663	SOX10	9	0.03949004560239293	18
9775	EIF4A3	7	0.03733107878891034	19
26019	UPF2	6	0.03472857324490027	20
5534	PPP3R1	6	0.03343114710951987	21
10987	COPS5	6	0.030937578717008227	22
9129	PRPF3	5	0.029309506786201946	23
4607	MYBPC3	6	0.02868094961821958	24
355	FAS	9	0.028103548226505907	25
55636	CHD7	5	0.025126079861973613	26
6662	SOX9	6	0.023170945790899837	27
60	ACTB	6	0.022582386558373743	28
6949	TCOF1	4	0.02252309612541524	29
22926	ATF6	5	0.021355817889056116	30
6657	SOX2	6	0.02017142762187826	31
7307	U2AF1	4	0.0195497865060576	32
8085	KMT2D	4	0.01852485562300081	33
6733	SRPK2	3	0.01784930551487275	34
7040	TGFB1	8	0.017691478174616283	35
3643	INSR	5	0.017552660039415382	36
27244	SESN1	3	0.017030625612145637	37
26823	RNU12-2P	3	0.016804754509017063	38
25836	NIPBL	3	0.016157609610900563	39
7284	TUFM	3	0.01595831029351054	40
6495	SIX1	3	0.015634517858411676	41
9451	EIF2AK3	4	0.015131825407844045	42
406898	MIR105-2	2	0.015022042104025624	43
406897	MIR105-1	2	0.014727819671226914	44
6426	SRSF1	3	0.013665916947053368	45
23451	SF3B1	3	0.013560445977663968	46
89874	SLC25A21	2	0.013025077218075472	47
768215	MIR767	2	0.012942914874170226	48
100151684	RNU6ATAC	2	0.012819770855763413	49
2521	FUS	3	0.01244303257613044	50
100151683	RNU4ATAC	2	0.012406989610460321	51
51082	POLR1D	2	0.01208559765556785	52
2556	GABRA3	2	0.011910540315015128	53
6635	SNRPE	2	0.01186069443669615	54
5936	RBM4	2	0.011829207065554593	55
51119	SBDS	2	0.011633554310858853	56
8683	SRSF9	2	0.011598481170479184	57
4000	LMNA	3	0.01154861067889543	58
51776	MAP3K20	2	0.011240483268163497	59
54606	DDX56	2	0.011113815914683496	60
1791	DNTT	3	0.01111300749263591	61
8233	ZRSR2	2	0.010978266453806338	62
85476	GFM1	2	0.010445189049538723	63
406991	MIR21	3	0.010442896806227939	64
1301	DFNA37	2	0.010161809989503785	65
7403	KDM6A	2	0.009347188098270112	66
5008	OSM	2	0.009064881589496863	67
4654	MYOD1	2	0.008467270965555836	68
64135	IFIH1	2	0.008121748081995228	69
27303	RBMS3	2	0.008028127829193644	70
23586	DDX58	2	0.007976116506307446	71
23435	TARDBP	2	0.007957952231837893	72
891	CCNB1	2	0.007623950606350932	73
10376	TUBA1B	2	0.007076069388580114	74
65117	RSRC2	1	0.0070267398113802474	75
