gene_id	gene_symbol	count	tfidf	rank_tfidf
7991	TUSC3	285	3.7246900916797956	1
54888	NSUN2	120	1.457903009245918	2
11133	KPTN	42	0.6361183105625099	3
3612	IMPA1	50	0.5819886990162292	4
81562	LMAN2L	22	0.3284008998051229	5
1650	DDOST	22	0.2617539983971207	6
4563	TRNG	19	0.1653278350046634	7
83696	TRAPPC9	12	0.1598207230396846	8
2898	GRIK2	11	0.13008897372612593	9
56172	ANKH	10	0.12988853087193264	10
81831	NETO2	7	0.09800842465447372	11
221078	NSUN6	7	0.09730523342156558	12
57545	CC2D2A	7	0.09457788143509352	13
8492	PRSS12	6	0.08426685978201472	14
10020	GNE	7	0.07235786760563039	15
3613	IMPA2	5	0.06834903128998424	16
55084	SOBP	4	0.0610766122068645	17
54862	CC2D1A	3	0.042390191474323054	18
79644	SRD5A3	3	0.04142110462608865	19
81857	MED25	3	0.040898859743935256	20
79648	MCPH1	3	0.037496260773219534	21
4839	NOP2	3	0.036834492628037396	22
51185	CRBN	3	0.033209984001140995	23
55180	LINS1	2	0.0325943737718037	24
390992	HES3	2	0.02755697850023059	25
