gene_id	gene_symbol	count	tfidf	rank_tfidf
4000	LMNA	2436	1.406531249737857	1
10269	ZMPSTE24	500	0.4251534525836972	2
3952	LEP	507	0.2274759257303369	3
26580	BSCL2	212	0.17811905985415158	4
3630	INS	634	0.17460087834534743	5
8815	BANF1	221	0.16493287771536788	6
10555	AGPAT2	175	0.1533714901217908	7
442904	MIR335	201	0.14865424790023554	8
5424	POLD1	193	0.13747990215331754	9
1800	DPEP1	140	0.1175991943715183	10
5346	PLIN1	145	0.10568040227869976	11
10651	MTX2	104	0.10209844478855515	12
3375	IAPP	135	0.08988911479900268	13
79811	SLTM	176	0.08841315507713937	14
5468	PPARG	175	0.08077450241494269	15
284119	CAVIN1	97	0.08032138562773708	16
3858	KRT10	104	0.07340861770542095	17
2010	EMD	84	0.06573034479718469	18
2923	PDIA3	84	0.06168000631748431	19
2999	GZMH	59	0.04830045444070207	20
2688	GH1	103	0.047016462655880074	21
10320	IKZF1	64	0.04346006374449809	22
9370	ADIPOQ	84	0.040485085595472925	23
2475	MTOR	107	0.04037980552905522	24
8087	FXR1	43	0.0354822405019254	25
54738	FEV	39	0.03446129744893607	26
5451	POU2F1	47	0.03404691048825168	27
857	CAV1	56	0.032069699740476576	28
23353	SUN1	34	0.029561039845763845	29
207	AKT1	88	0.02809971567887983	30
25777	SUN2	32	0.02764936364359737	31
5564	PRKAB1	47	0.027380836234365304	32
4549	RNR1	33	0.027268321862001014	33
4001	LMNB1	40	0.02718441304380994	34
7486	WRN	37	0.026765416963200506	35
9466	IL27RA	32	0.026343613284285694	36
1271	CNTFR	30	0.02629642767924687	37
846	CASR	35	0.023506197614604537	38
4232	MEST	28	0.022844757581839396	39
57674	RNF213	26	0.021600119866494096	40
6774	STAT3	48	0.020078340288055035	41
4580	MTX1	21	0.01972828958009949	42
351	APP	48	0.019403475619671758	43
4550	RNR2	20	0.01865889980030522	44
3991	LIPE	26	0.018152716379159207	45
316	AOX1	23	0.017399597762721365	46
5111	PCNA	34	0.01677250052939182	47
23411	SIRT1	32	0.016416104407238213	48
6720	SREBF1	27	0.01604883893715192	49
3572	IL6ST	25	0.015915093197168034	50
181	AGRP	21	0.015581802136040294	51
2195	FAT1	22	0.01550581804779066	52
2516	NR5A1	22	0.0154606994809233	53
9927	MFN2	23	0.015343160848023204	54
3479	IGF1	36	0.015193644178136205	55
7422	VEGFA	45	0.014994120749324888	56
3569	IL6	52	0.01487055460769484	57
10891	PPARGC1A	27	0.014824084783067421	58
1436	CSF1R	24	0.014635523452327702	59
3684	ITGAM	30	0.014529388314668924	60
26503	SLC17A5	31	0.013277358135694358	61
7042	TGFB2	22	0.01320552561704779	62
83932	SPRTN	14	0.013148433154672085	63
3002	GZMB	24	0.013091207593307397	64
26291	FGF21	18	0.012108929414563279	65
3930	LBR	18	0.011996277727413431	66
7040	TGFB1	36	0.01194098767953502	67
7158	TP53BP1	19	0.011910697227434233	68
6688	SPI1	19	0.011492648894830359	69
5295	PIK3R1	25	0.011137195392568067	70
641	BLM	16	0.011027903789687895	71
9453	GGPS1	12	0.010906405868243731	72
1649	DDIT3	19	0.010899973096145548	73
943	TNFRSF8	20	0.01074642873557963	74
5293	PIK3CD	19	0.010725548156633662	75
859	CAV3	14	0.010462253956999743	76
7124	TNF	39	0.01023134119393815	77
57104	PNPLA2	14	0.010119253578915043	78
581	BAX	23	0.009898269415918343	79
84823	LMNB2	12	0.009843107930969394	80
208	AKT2	15	0.00971187014640659	81
7019	TFAM	14	0.009429162189982599	82
205251	MTLN	9	0.009318190151724482	83
1834	DSPP	12	0.008914132881360762	84
3953	LEPR	14	0.008910086589331255	85
632	BGLAP	17	0.008901931222957812	86
2069	EREG	20	0.00883979809868964	87
23468	CBX5	13	0.008821211947909352	88
6445	SGCG	11	0.00881550216485121	89
3643	INSR	16	0.00842474055281163	90
5696	PSMB8	11	0.00836601654877106	91
972	CD74	12	0.008246763047384614	92
4900	NRGN	10	0.007806511720160576	93
8841	HDAC3	12	0.007800689072107776	94
63924	CIDEC	9	0.00777968629849396	95
3381	IBSP	11	0.007743073782351602	96
4512	COX1	14	0.007716417161040288	97
3687	ITGAX	14	0.00763714557647704	98
3486	IGFBP3	13	0.00758588602080151	99
920	CD4	25	0.007400903979678904	100
