gene_id	gene_symbol	count	tfidf	rank_tfidf
34	ACADM	556	0.2530176221138868	1
1892	ECHS1	457	0.23275714062748437	2
37	ACADVL	461	0.22193927334049474	3
3630	INS	1211	0.19255404913045182	4
1376	CPT2	342	0.15216150003292822	5
1374	CPT1A	302	0.11673397356813461	6
10891	PPARGC1A	360	0.11411900411065042	7
10225	CD96	230	0.1058468785056372	8
5465	PPARA	332	0.09827679168478615	9
35	ACADS	172	0.08415188698244154	10
33	ACADL	167	0.08337016997618814	11
3030	HADHA	178	0.08277399818156034	12
285440	CYP4V2	164	0.08175689587534045	13
29103	DNAJC15	144	0.07993329590635088	14
31	ACACA	197	0.07165864226377913	15
355	FAS	241	0.06517043956651677	16
201562	HACD2	107	0.06373971479345666	17
10059	DNM1L	164	0.06333639108821192	18
5564	PRKAB1	188	0.0632350760638867	19
4547	MTTP	140	0.06057888105985633	20
23410	SIRT3	150	0.05804546499557263	21
27000	DNAJC2	104	0.05739402042301732	22
4780	NFE2L2	198	0.054973742456868556	23
5468	PPARG	192	0.05116686607368284	24
9927	MFN2	132	0.050840788718635774	25
348	APOE	193	0.05060660825654237	26
90550	MCU	106	0.047469605036302626	27
5824	PEX19	89	0.04560993719134626	28
3226	HOXC10	104	0.04527266961356569	29
23411	SIRT1	150	0.044428610664744156	30
