gene_id	gene_symbol	count	tfidf	rank_tfidf
2879	GPX4	726	1.3209302845123445	1
54089	LINC00112	278	1.0234420629586827	2
59341	TRPV4	508	1.0196904527493746	3
166929	SGMS2	303	0.7615183396956948	4
4750	NEK1	214	0.5167782208143622	5
755	CFAP410	106	0.29955986460541656	6
55450	CAMK2N1	89	0.2409432063840779	7
4779	NFE2L1	78	0.18889729288756585	8
79631	EFL1	44	0.11907777894893694	9
9131	AUNX1	61	0.11486616898881451	10
55829	SELENOS	48	0.11287535003727911	11
818	CAMK2G	61	0.1063245369228917	12
54	ACP5	46	0.09854915442005546	13
23126	POGZ	33	0.08589796218020948	14
2161	F12	39	0.07303835778710394	15
10522	DEAF1	25	0.058107423912168735	16
1300	COL10A1	26	0.057112958245740274	17
2335	FN1	42	0.049649200476187386	18
1280	COL2A1	26	0.0493348508269104	19
5130	PCYT1A	17	0.04378797368675446	20
3930	LBR	23	0.04335714731432998	21
3439	IFNA1	32	0.03919541028223273	22
9321	TRIP11	15	0.0391294136209122	23
2688	GH1	29	0.037442908966156936	24
3381	IBSP	18	0.03583868574213321	25
9622	KLK4	19	0.03340592193290471	26
51091	SEPSECS	12	0.031341881826182645	27
23169	SLC35D1	10	0.029008975907545972	28
808	CALM3	14	0.028620283075553216	29
4796	TONSL	9	0.02454452626134751	30
3827	KNG1	15	0.024358929014469236	31
7316	UBC	12	0.022998561791684337	32
6696	SPP1	15	0.02237187365666041	33
51119	SBDS	9	0.02220994118299127	34
84187	TMEM164	7	0.021237240574030376	35
6611	SMS	9	0.020948790240208036	36
2244	FGB	17	0.019812380952712497	37
3630	INS	25	0.019474038866401793	38
10950	BTG3	10	0.017871471316674253	39
142891	SAMD8	6	0.017634658397252995	40
11277	TREX1	8	0.01742062986170857	41
4117	MAK	7	0.017411242736483718	42
23657	SLC7A11	9	0.01714704370852089	43
4790	NFKB1	18	0.016241625153780494	44
3897	L1CAM	8	0.01599330019021225	45
5741	PTH	12	0.01562259895330101	46
79048	SECISBP2	6	0.015340540390186128	47
4780	NFE2L2	11	0.01496202271296625	48
200894	ARL13B	6	0.014289811672106162	49
1268	CNR1	8	0.013832150706582096	50
55188	RIC8B	6	0.013697150841282693	51
85465	SELENOI	5	0.0135685614339783	52
1401	CRP	16	0.013541322682707926	53
8438	RAD54L	6	0.013354873732446362	54
3716	JAK1	8	0.013105791745836572	55
5745	PTH1R	6	0.012776765772645306	56
9169	SCAF11	5	0.012288875281423868	57
5331	PLCB3	5	0.012223255682496135	58
5053	PAH	7	0.012174494400475746	59
26503	SLC17A5	10	0.01211459314707889	60
259230	SGMS1	5	0.012016597331842826	61
2597	GAPDH	12	0.011988601736126389	62
64850	ETNPPL	4	0.01151022551746364	63
2235	FECH	5	0.011043313895064423	64
51062	ATL1	5	0.010966777701806126	65
3241	HPCAL1	4	0.010814359713475115	66
1311	COMP	5	0.010598622577517864	67
2147	F2	9	0.010490902219949376	68
6908	TBP	6	0.010054056191895804	69
4148	MATN3	4	0.00986506709816924	70
6662	SOX9	6	0.00983028783081384	71
250	ALPP	7	0.009826266433145119	72
7490	WT1	6	0.0097981870772152	73
3692	EIF6	4	0.00965692846049222	74
4772	NFATC1	5	0.009592813419980946	75
