gene_id	gene_symbol	count	tfidf	rank_tfidf
925	CD8A	283	0.2727354650392576	1
7066	THPO	123	0.23046920102974133	2
4684	NCAM1	162	0.2254567648500539	3
695	BTK	128	0.22429486403092913	4
1440	CSF3	108	0.1545507400817631	5
3105	HLA-A	124	0.15106275067518452	6
712	C1QA	82	0.13764032292646394	7
407040	MIR34A	79	0.1322532837408556	8
27087	B3GAT1	65	0.1171710260433333	9
920	CD4	136	0.11645756737375677	10
3458	IFNG	112	0.10622178465107388	11
6962	TRBV20OR9-2	78	0.10427399089512066	12
3569	IL6	120	0.09926339236568463	13
8525	DGKZ	35	0.0909302926401934	14
4352	MPL	45	0.0853961856965779	15
947	CD34	64	0.07733332213326301	16
1437	CSF2	57	0.07346104710260552	17
2056	EPO	51	0.07084426057877997	18
7454	WAS	32	0.06415844775187113	19
250	ALPP	43	0.06172827466300801	20
