gene_id	gene_symbol	count	tfidf	rank_tfidf
2263	FGFR2	1641	2.821795354986989	1
2261	FGFR3	242	0.4227436080039957	2
2247	FGF2	122	0.16223585459569495	3
10011	SRA1	69	0.14997310793706448	4
2260	FGFR1	89	0.14751524060512697	5
4103	MAGEA4	52	0.12285942012316725	6
84525	HOPX	51	0.11157800759484657	7
7291	TWIST1	59	0.09332198339097666	8
250	ALPP	61	0.08642240161656033	9
4524	MTHFR	49	0.08260164037930265	10
2246	FGF1	38	0.07294774900537518	11
2255	FGF10	34	0.07035232229875055	12
161497	STRC	19	0.05218421968505028	13
3265	HRAS	31	0.04950599849290612	14
1947	EFNB1	19	0.044399432226171334	15
