gene_id	gene_symbol	count	tfidf	rank_tfidf
478	ATP1A3	2580	4.269709007716115	1
477	ATP1A2	318	0.5194866453367516	2
7122	CLDN5	199	0.2725752531411613	3
1769	DNAH8	233	0.2391731407068749	4
6863	TAC1	112	0.1235925739882058	5
10312	TCIRG1	73	0.1115230182010243	6
481	ATP1B1	67	0.09637915862422942	7
53826	FXYD6	32	0.06330736463079188	8
773	CACNA1A	40	0.05595261455724175	9
6513	CSE	46	0.04972817435126128	10
6606	SMN1	35	0.040065250791945756	11
6323	SCN1A	28	0.03896983533630701	12
23545	ATP6V0A2	24	0.03851007509695482	13
5348	FXYD1	21	0.036998875710498716	14
28883	IGKV2D-28	21	0.03376610386193099	15
1003	CDH5	27	0.03217422468987981	16
170589	GPHA2	26	0.03199968016988032	17
387	RHOA	29	0.030733550187284794	18
6507	SLC1A3	21	0.02971984965816005	19
476	ATP1A1	19	0.029280191688372596	20
25953	PNKD	14	0.02647502549968464	21
100506658	OCLN	22	0.02626566470021926	22
24146	CLDN15	14	0.02573297883708566	23
6714	SRC	26	0.024706596952858192	24
57465	TBC1D24	13	0.024106072218579057	25
128989	TANGO2	12	0.023925900699304992	26
8834	TMEM11	13	0.02320445919040635	27
8531	YBX3	13	0.021761232190197478	28
2903	GRIN2A	16	0.021700721215593646	29
6506	SLC1A2	15	0.020468427787172925	30
3759	KCNJ2	13	0.018784918291919108	31
5160	PDHA1	12	0.01870097143953709	32
23221	RHOBTB2	10	0.01849743122884862	33
4695	NDUFA2	11	0.018309246748018652	34
57338	JPH3	12	0.018188055888615842	35
28881	IGKV2D-30	11	0.016450628025855805	36
8530	CST7	9	0.015177828962871355	37
6324	SCN1B	9	0.014734434678713599	38
6622	SNCA	15	0.014582960461404877	39
7148	TNXB	9	0.014441278161358057	40
4060	LUM	10	0.014383238635181202	41
114548	DFNA34	14	0.014066302681813825	42
6329	SCN4A	9	0.01397519487872823	43
597	BCL2A1	12	0.013930820366918315	44
3785	KCNQ2	9	0.01380800315732152	45
338412	TAS2R64P	9	0.013689592537166688	46
58494	JAM2	8	0.013638840966937564	47
84952	CGNL1	7	0.01353514194512675	48
5295	PIK3R1	15	0.013238242996984069	49
7060	THBS4	8	0.01319980918651891	50
1803	DPP4	12	0.01298418024127118	51
5184	PEPD	8	0.012929524041956582	52
486	FXYD2	7	0.01280204836603088	53
3766	KCNJ10	8	0.01264898199795225	54
4846	NOS3	12	0.012144731900663234	55
9075	CLDN2	8	0.012081410202632611	56
7123	CLEC3B	9	0.012045347307179658	57
5879	RAC1	11	0.01196956756880666	58
4609	MYC	16	0.011933036551860308	59
4763	NF1	11	0.011883099434368462	60
2022	ENG	9	0.011618377709792363	61
6696	SPP1	11	0.011490744967615514	62
5277	PIGA	7	0.01133081576242293	63
5888	RAD51	10	0.011270818535859078	64
2592	GALT	7	0.010961882521574068	65
149461	CLDN19	6	0.010936059444355882	66
9181	ARHGEF2	8	0.010844756905150089	67
535	ATP6V0A1	6	0.010841015724965018	68
29899	GPSM2	6	0.010649404533093718	69
1012	CDH13	7	0.010400723008726274	70
338399	TAS2R62P	7	0.010378350702277802	71
54345	SOX18	6	0.010263221671711223	72
57530	CGN	6	0.010222155539825422	73
6607	SMN2	7	0.01016292319987505	74
4568	TRNL2	5	0.01009540805345815	75
