gene_id	gene_symbol	count	tfidf	rank_tfidf
2593	GAMT	570	3.6820338774367034	1
6535	SLC6A8	325	2.103694720678921	2
2628	GATM	140	0.8859089998745434	3
1283	CTD	56	0.34961595594672995	4
9159	PCSK7	22	0.13093465780415847	5
5009	OTC	17	0.0905238055110956	6
2548	GAA	13	0.07307985183447825	7
6531	SLC6A3	16	0.06851018284113879	8
435	ASL	11	0.06477897617163828	9
51727	CMPK1	16	0.058108542358726645	10
9409	PEX16	8	0.05706179429930942	11
445	ASS1	10	0.05419726083431718	12
6532	SLC6A4	12	0.05117647133239204	13
799	CALCR	9	0.04876779224870301	14
9152	SLC6A5	7	0.04820960108135846	15
387700	SLC16A12	6	0.04259899550460249	16
5189	PEX1	6	0.04018171431627916	17
1152	CKB	7	0.04007093347107057	18
1080	CFTR	8	0.032078144771215164	19
6529	SLC6A1	5	0.02980623280469387	20
