gene_id	gene_symbol	count	tfidf	rank_tfidf
3052	HCCS	112	3.3876679691429925	1
54539	NDUFB11	76	2.4176135158807406	2
1349	COX7B	44	1.3673394756777069	3
395	ARHGAP6	16	0.5188269588994069	4
9377	COX5A	7	0.1992523714886496	5
57579	FAM135A	5	0.18117176011019265	6
64840	PORCN	5	0.14306698742792678	7
4281	MID1	4	0.11546407670872143	8
8517	IKBKG	4	0.08678352240487347	9
9401	RECQL4	3	0.08057809719628664	10
367	AR	4	0.06548181356298513	11
1345	COX6C	2	0.06057913713986688	12
265	AMELX	2	0.056605293426267564	13
9378	NRXN1	2	0.0520770503727362	14
1327	COX4I1	2	0.04769088112775553	15
56616	DIABLO	2	0.04533720038983983	16
7503	XIST	2	0.04485323951362322	17
10943	MSL3	1	0.033297522753211115	18
1183	CLCN4	1	0.03208779969471021	19
1346	COX7A1	1	0.03123618698402751	20
54205	CYCS	2	0.031169249415528726	21
1337	COX6A1	1	0.031052530401215517	22
1350	COX7C	1	0.031006301789160695	23
1340	COX6B1	1	0.030498054328031262	24
6907	TBL1X	1	0.030265194853955173	25
57502	NLGN4X	1	0.029275563206471882	26
1329	COX5B	1	0.02917032382507217	27
392	ARHGAP1	1	0.026572626761361795	28
4514	COX3	1	0.025936259180633345	29
6736	SRY	1	0.022486629709164648	30
4519	CYTB	1	0.021729565916061094	31
317	APAF1	1	0.021417242327851083	32
1351	COX8A	1	0.02031116849331316	33
4512	COX1	1	0.018503148659509153	34
842	CASP9	1	0.016742828263705455	35
4513	COX2	1	0.016439986906331926	36
