gene_id	gene_symbol	count	tfidf	rank_tfidf
9563	H6PD	54	2.115098718721128	1
3290	HSD11B1	46	1.8443547781140484	2
1586	CYP17A1	10	0.3535674986597346	3
3291	HSD11B2	9	0.34652390972958097	4
5447	POR	9	0.33168165391172894	5
2539	G6PD	10	0.3083982215455604	6
5443	POMC	7	0.17109418598846535	7
2230	FDX1	3	0.1334311770021244	8
2232	FDXR	3	0.1198290313926125	9
1584	CYP11B1	3	0.11948043143462092	10
1585	CYP11B2	3	0.11876722625557759	11
1589	CYP21A2	3	0.11472302912488994	12
1583	CYP11A1	3	0.11283988733587418	13
6770	STAR	3	0.1082005413243112	14
3293	HSD17B3	2	0.09007472730874551	15
3284	HSD3B2	2	0.08821288316809779	16
8644	AKR1C3	2	0.07980664379015658	17
4306	NR3C2	2	0.06785521082393782	18
811	CALR	2	0.0638630122946442	19
1588	CYP19A1	2	0.05808520118526142	20
50940	PDE11A	1	0.048138711038320264	21
9060	PAPSS2	1	0.04788485103540319	22
6338	SCNN1B	1	0.04531664982488645	23
23530	NNT	1	0.04518626714733572	24
5972	REN	2	0.044686078625679505	25
23095	KIF1B	1	0.044061400098361146	26
10587	TXNRD2	1	0.04323553414741087	27
3762	KCNJ5	1	0.04311502659764907	28
6822	SULT2A1	1	0.04304113676123178	29
6716	SRD5A2	1	0.04213954304730584	30
345275	HSD17B13	1	0.041427288502715424	31
4173	MCM4	1	0.04137419029751288	32
1717	DHCR7	1	0.0409658509486259	33
1528	CYB5A	1	0.03952445735204745	34
6462	SHBG	1	0.030080685733295382	35
2908	NR3C1	1	0.028804660801881352	36
2796	GNRH1	1	0.02841299254041882	37
3630	INS	1	0.01464210475579408	38
