gene_id	gene_symbol	count	tfidf	rank_tfidf
2245	FGD1	836	3.3931822556725155	1
998	CDC42	229	0.6301174334072829	2
89846	FGD3	137	0.6121932141151266	3
2688	GH1	97	0.21108966638618296	4
5058	PAK1	57	0.18421676697981254	5
8826	IQGAP1	45	0.16379249265037216	6
5923	RASGRF1	42	0.13676067708628975	7
203328	SUSD3	24	0.12212184890290781	8
152273	FGD5	24	0.1046347459460387	9
2099	ESR1	55	0.10258896441342769	10
3028	HSD17B10	26	0.10179831497121898	11
221472	FGD2	19	0.08389204741510521	12
10075	HUWE1	22	0.08283573551122123	13
5599	MAPK8	34	0.07106461604702313	14
8976	WASL	18	0.06488090870815999	15
100126325	MIR935	16	0.06196941925620055	16
2017	CTTN	18	0.060352694446795745	17
9181	ARHGEF2	18	0.05871939779446479	18
5205	ATP8B1	15	0.0565070486458288	19
6790	AURKA	19	0.055749826812883145	20
50855	PARD6A	14	0.054185395704379184	21
4288	MKI67	17	0.05403390190225294	22
6010	RHO	21	0.05070548949001295	23
23263	MCF2L	12	0.050474488344238545	24
250	ALPP	21	0.04968593254702282	25
23332	CLASP1	11	0.048520232597495785	26
10618	TGOLN2	12	0.04589873981211334	27
11129	CLASRP	10	0.04451339049017872	28
5111	PCNA	17	0.03998069425235547	29
4168	MCF2	9	0.035972726813699514	30
1277	COL1A1	13	0.03565133851551644	31
5781	PTPN11	12	0.03366864466357523	32
1351	COX8A	11	0.03172868924399216	33
632	BGLAP	12	0.02995705190369545	34
8945	BTRC	9	0.029911722285178636	35
1956	EGFR	17	0.0283051951733932	36
6390	SDHB	9	0.027723761595142844	37
9855	FARP2	5	0.022425816849469312	38
5879	RAC1	8	0.020948600566485145	39
23133	PHF8	5	0.020832133079945393	40
57104	PNPLA2	6	0.020675413613152255	41
373156	GSTK1	8	0.020292122701093786	42
51530	ZC3HC1	4	0.018642815483784797	43
860	RUNX2	7	0.018539174752025628	44
8243	SMC1A	5	0.017761004741532055	45
1431	CS	7	0.01748811292515797	46
1950	EGF	8	0.015551250378816764	47
125115	KRT40	3	0.014296891301430087	48
4254	KITLG	5	0.013201814999466193	49
23122	CLASP2	3	0.013070485925235348	50
