gene_id	gene_symbol	count	tfidf	rank_tfidf
201163	FLCN	6752	3.2163288335320503	1
96459	FNIP1	555	0.3169190261188986	2
7030	TFE3	449	0.20046089083683274	3
7942	TFEB	443	0.1871277984481609	4
2475	MTOR	717	0.16355496457077712	5
57600	FNIP1	278	0.1623130738800603	6
203228	C9ORF72	273	0.10918795022708946	7
5563	PRKAA2	303	0.10119113337626655	8
10457	GPNMB	211	0.10072291515857403	9
7428	VHL	281	0.09990709545105975	10
140775	SMCR8	151	0.08979711803489748	11
56980	PRDM10	105	0.06387592761575041	12
7879	RAB7A	135	0.06328520152224043	13
100507267	LINC01187	78	0.05853505173181955	14
7248	TSC1	151	0.056965934121358135	15
5564	PRKAB1	155	0.05458140090740486	16
7249	TSC2	134	0.049275320011843135	17
3897	L1CAM	112	0.04784883820758216	18
3320	HSP90AA1	145	0.045125092086381685	19
79811	SLTM	147	0.04463604288082734	20
5562	PRKAA1	117	0.04060962891131044	21
2277	VEGFD	92	0.03878175238061371	22
1956	EGFR	182	0.03842113923354912	23
4286	MITF	97	0.03739864240580819	24
6390	SDHB	95	0.037103499162115514	25
