gene_id	gene_symbol	count	tfidf	rank_tfidf
338	APOB	1994	2.7910416915343865	1
255738	PCSK9	326	0.5582596832871233	2
4547	MTTP	245	0.5175410635863816	3
51128	SAR1B	164	0.4059665077032796	4
27329	ANGPTL3	79	0.17721755636816355	5
3931	LCAT	80	0.15400848009461968	6
3949	LDLR	91	0.14052260940296254	7
22796	COG2	61	0.11554042181331553	8
335	APOA1	48	0.0695186998205915	9
53345	TM6SF2	25	0.05685760549011318	10
348	APOE	43	0.05504322807467946	11
80339	PNPLA3	25	0.050905392301018634	12
26503	SLC17A5	33	0.039838298384819525	13
4160	MC4R	20	0.03958709490143623	14
3988	LIPA	20	0.039435054223734035	15
