gene_id	gene_symbol	count	tfidf	rank_tfidf
3075	CFH	238	4.2495417340211645	1
1287	COL4A5	13	0.2929660681252142	2
64072	CDH23	10	0.23462033668603738	3
718	C3	12	0.1777618465163085	4
3426	CFI	8	0.17070308499205009	5
348	APOE	13	0.16988424877533959	6
83715	ESPN	6	0.16182583918475976	7
3273	HRG	6	0.1396822893332445	8
10516	FBLN5	5	0.11757648656741394	9
2202	EFEMP1	4	0.09177728686979257	10
1285	COL4A3	4	0.0902098776635761	11
7422	VEGFA	8	0.07670252538629006	12
5950	RBP4	4	0.07484931938685686	13
1286	COL4A4	3	0.0705976863496639	14
100861467	ERVK-13	3	0.062059095674562116	15
7078	TIMP3	3	0.056582473677868984	16
24	ABCA4	3	0.05449803516652232	17
83872	HMCN1	2	0.050877956723643133	18
338	APOB	2	0.028578898579644928	19
84317	CCDC115	1	0.027351908968553197	20
1288	COL4A6	1	0.025202464984540127	21
79841	AGBL2	1	0.02456962600684518	22
7439	BEST1	1	0.02327446287587859	23
100862689	ERVK-3	1	0.0222827874137313	24
727	C5	1	0.019404573650185875	25
