gene_id	gene_symbol	count	tfidf	rank_tfidf
2161	F12	143	1.0861889111873329	1
7450	VWF	171	0.9818913814854795	2
3827	KNG1	88	0.5796055527105515	3
9622	KLK4	74	0.5276968663110864	4
3818	KLKB1	58	0.5111422250647946	5
2244	FGB	68	0.3214249580192524	6
2157	F8	35	0.24999864931626417	7
2243	FGA	24	0.19938725145447958	8
2160	F11	22	0.19157874451065757	9
2147	F2	28	0.13237662234066339	10
2266	FGG	13	0.11376213618247391	11
94	ACVRL1	13	0.10652396297143447	12
2811	GP1BA	13	0.09782590891844295	13
2155	F7	13	0.09383196181823324	14
5921	RASA1	11	0.09146440679724957	15
2158	F9	10	0.07562447766297048	16
5340	PLG	12	0.07170535211167271	17
2022	ENG	9	0.06727969655166728	18
5972	REN	12	0.05785207550443941	19
4089	SMAD4	9	0.05692734716240813	20
54101	RIPK4	5	0.05078907682587006	21
1636	ACE	9	0.05076135450959451	22
11093	ADAMTS13	6	0.04585391847585924	23
2658	GDF2	5	0.04446588690920306	24
462	SERPINC1	6	0.03726822618605482	25
2153	F5	5	0.031789463253526926	26
284	ANGPT1	4	0.029090206597090197	27
5547	PRCP	3	0.02694696383173991	28
3949	LDLR	3	0.018855193597056272	29
3816	KLK1	2	0.018533389035636495	30
649	BMP1	3	0.018065360273701737	31
5648	MASP1	2	0.017895057026882204	32
3105	HLA-A	3	0.014494882703110355	33
5327	PLAT	2	0.011745118312113336	34
7040	TGFB1	3	0.011415653975488299	35
51727	CMPK1	2	0.011177779574755057	36
183	AGT	2	0.010726724598506278	37
3817	KLK2	1	0.009092541051828315	38
2050	EPHB4	1	0.008859456746619247	39
623	BDKRB1	1	0.00876509172481315	40
716	C1S	1	0.008332019287808507	41
624	BDKRB2	1	0.008284742550072648	42
710	SERPING1	1	0.00807066943782621	43
350	APOH	1	0.007801214993389746	44
55599	RNPC3	1	0.007759229390687915	45
966	CD59	1	0.007661705920236564	46
1604	CD55	1	0.00759572665165967	47
6741	SSB	1	0.007245346557459927	48
2	A2M	1	0.007149318144795852	49
1351	COX8A	1	0.006940946954998582	50
