gene_id	gene_symbol	count	tfidf	rank_tfidf
5009	OTC	1535	1.0418346038531312	1
162417	NAGS	711	0.61671392490179	2
1373	CPS1	706	0.5237244435542532	3
445	ASS1	590	0.40757343163029325	4
435	ASL	395	0.2964933840882696	5
10166	SLC25A15	305	0.2513433447426315	6
63908	NAPB	241	0.23122791549511867	7
10165	SLC25A13	220	0.1784021114530203	8
64087	MCCC2	177	0.14967999317429573	9
56922	MCCC1	156	0.1353732395893618	10
383	ARG1	171	0.10052784193249954	11
4137	MAPT	193	0.08113078039348522	12
4669	NAGLU	114	0.07895495345044314	13
6602	SMARCD1	70	0.05832092363569271	14
1649	DDIT3	100	0.054511054975495486	15
9056	SLC7A7	64	0.053626950842049874	16
8647	ABCB11	74	0.05155850276771743	17
10681	GNB5	55	0.04652750401277054	18
7372	UMPS	61	0.045592383869780706	19
213	ALB	143	0.04480298488203818	20
5979	RET	95	0.044675097600174254	21
2710	GK	65	0.04292961220906917	22
6285	S100B	74	0.04167030861918123	23
5091	PC	77	0.0395976224083734	24
5465	PPARA	80	0.03897304055274799	25
51594	NBAS	47	0.03722662368308733	26
4942	OAT	49	0.03631838382787354	27
3251	HPRT1	60	0.033157804135469295	28
27	ABL2	50	0.032166223066635836	29
3030	HADHA	39	0.029846949707534785	30
1184	CLCN5	36	0.028910459791481324	31
1080	CFTR	56	0.028620933849668975	32
34	ACADM	37	0.027710165413196992	33
627	BDNF	61	0.027335585004805492	34
3309	HSP90B1	50	0.02694623739196161	35
5663	PSEN1	49	0.026896488905505615	36
351	APP	69	0.02650331173302507	37
5832	SPG9	31	0.025100129180222357	38
3630	INS	93	0.02433620622615471	39
83939	EIF2A	42	0.024266843068844683	40
549	AUH	26	0.024132373403316282	41
81029	WNT5B	31	0.023959839027691	42
8518	ELP1	29	0.023218167253259838	43
7059	THBS3	26	0.022702678139519837	44
26503	SLC17A5	53	0.021569426984056575	45
2593	GAMT	26	0.021407344060944782	46
468	ATF4	37	0.021298335046778385	47
348	APOE	49	0.02114498678397586	48
9451	EIF2AK3	38	0.02048761029659516	49
3265	HRAS	38	0.020198895921073993	50
