gene_id	gene_symbol	count	tfidf	rank_tfidf
340024	SLC6A19	192	2.717410451869231	1
59272	ACE2	244	1.871579501921355	2
57393	CLTRN	60	0.9313819361905799	3
1636	ACE	37	0.29863624463403204	4
55238	SLC38A7	17	0.25066708571663165	5
5972	REN	16	0.11038441992801082	6
6510	SLC1A5	8	0.09566689434751136	7
54716	SLC6A20	6	0.0904539245275405	8
163	AP2B1	10	0.08223410899882816	9
55117	SLC6A15	5	0.07889020517630907	10
27240	SIT1	4	0.06088038996977507	11
206358	SLC36A1	4	0.05872226155054344	12
6564	SLC15A1	4	0.05108212290263188	13
7113	TMPRSS2	4	0.03731111911972164	14
348932	SLC6A18	2	0.03392315971761292	15
2475	MTOR	5	0.030977212895974885	16
1803	DPP4	3	0.02689943610329182	17
183	AGT	3	0.023025469181276407	18
10194	TSHZ1	1	0.014827481496825057	19
3630	INS	3	0.013563454405445615	20
6514	SLC2A2	1	0.011401781591901703	21
213	ALB	2	0.010826299457542295	22
7052	TGM2	1	0.010339462245163578	23
185	AGTR1	1	0.009938062555354841	24
1113	CHGA	1	0.009415047749730383	25
3043	HBB	1	0.009049848247416243	26
5617	PRL	1	0.007677551870758478	27
26503	SLC17A5	1	0.007031401006839049	28
728378	POTEF	1	0.00627943065062857	29
