gene_id	gene_symbol	count	tfidf	rank_tfidf
3251	HPRT1	1386	4.33865096205546	1
353	APRT	56	0.21753528064345423	2
84152	PPP1R1B	18	0.07677546465874821	3
2153	F5	23	0.06860708518610606	4
7054	TH	23	0.0656042333412542	5
10846	PDE10A	13	0.059059452819057806	6
4860	PNP	14	0.054677762588723276	7
5563	PRKAA2	18	0.05352762078528019	8
429	ASCL1	14	0.05331162174963703	9
1385	CREB1	18	0.051166131182423816	10
6009	RHEB	13	0.04913757577598026	11
627	BDNF	19	0.048229094710052135	12
3170	FOXA2	13	0.04700947376235856	13
4929	NR4A2	9	0.03447108506738571	14
57760	SPG16	7	0.03382639797349189	15
