gene_id	gene_symbol	count	tfidf	rank_tfidf
6223	RPS19	2531	1.4567029734916874	1
6125	RPL5	567	0.3248247349257969	2
7157	TP53	1400	0.3126324972671708	3
6135	RPL11	513	0.2915846636027486	4
2623	GATA1	606	0.2892341481157391	5
51701	NLK	440	0.26489834619950564	6
947	CD34	420	0.12694509766888842	7
6165	RPL35A	195	0.1250789569655363	8
6231	RPS26	197	0.12296868815498543	9
6208	RPS14	189	0.1115415589379393	10
6304	SATB1	189	0.10758839348584905	11
55027	HEATR3	142	0.10345960602367921	12
6229	RPS24	145	0.08945585939276	13
6218	RPS17	137	0.08454187266664469	14
6206	RPS12	136	0.08174113984162941	15
6201	RPS7	118	0.07087116954638605	16
6138	RPL15	96	0.06024947883210556	17
10320	IKZF1	115	0.056503092814060116	18
6133	RPL9	81	0.051070095367927545	19
2056	EPO	141	0.04899294643922122	20
4193	MDM2	129	0.04809224276927332	21
6204	RPS10	81	0.046682246528846644	22
90121	TSR2	58	0.04186588281124984	23
8291	DYSF	71	0.04008493448359049	24
7037	TFRC	99	0.0386786035119012	25
2993	GYPA	79	0.037731757937795554	26
4089	SMAD4	90	0.0359040259458957	27
100	ADA	83	0.03461900691990875	28
6203	RPS9	56	0.034339081206936066	29
11201	POLI	60	0.032551462680108785	30
7040	TGFB1	125	0.029999343970539792	31
6235	RPS29	46	0.029480199345829638	32
6141	RPL18	47	0.029378910331654132	33
6154	RPL26	48	0.027855049550883606	34
6134	RPL10	45	0.02728246742509204	35
51816	ADA2	50	0.02599932068633101	36
55599	RNPC3	49	0.023979320616966376	37
4602	MYB	53	0.023915385992164744	38
4254	KITLG	59	0.023642703311354058	39
6224	RPS20	37	0.022660984837415056	40
6232	RPS27	35	0.02176038849875265	41
406990	MIR208A	37	0.02121359764425377	42
2475	MTOR	76	0.02075190797043424	43
30818	KCNIP3	34	0.02042261200638062	44
3200	HOXA3	32	0.020094902296493265	45
3562	IL3	47	0.019141549656390998	46
83729	INHBE	38	0.0185385533146349	47
6155	RPL27	30	0.018315084103385566	48
28982	FLVCR1	27	0.017786072452122954	49
2908	NR3C1	45	0.017639770517316813	50
