gene_id	gene_symbol	count	tfidf	rank_tfidf
7040	TGFB1	918	1.7220748252505238	1
8600	TNFSF11	66	0.20300525301568292	2
3605	IL17A	76	0.18624591017548206	3
250	ALPP	61	0.17121155050278608	4
5741	PTH	44	0.11453479538603493	5
3594	IL12RB1	26	0.11408059107268588	6
6261	RYR1	20	0.07761203185161637	7
632	BGLAP	26	0.07699814249653039	8
51561	IL23A	24	0.0721238905664333	9
2316	FLNA	18	0.07050500474617938	10
3593	IL12B	26	0.06532082953732099	11
7046	TGFBR1	19	0.06466586170033488	12
6010	RHO	20	0.05728682526460889	13
4982	TNFRSF11B	16	0.053521516684922915	14
6774	STAT3	22	0.05204521908630248	15
