gene_id	gene_symbol	count	tfidf	rank_tfidf
6323	SCN1A	1225	1.4042633548463412	1
2566	GABRG2	336	0.4493335683555704	2
6326	SCN2A	182	0.2121261540394074	3
3569	IL6	407	0.1899168181813764	4
6324	SCN1B	118	0.1591163875520648	5
3553	IL1B	258	0.14355587276729048	6
3853	KRT6A	106	0.13725716177965783	7
7453	WARS1	114	0.13419110209988136	8
1000	CDH2	153	0.12990284029125476	9
5310	PKD1	109	0.12321455515584802	10
6335	SCN9A	92	0.1109290960162195	11
527	ATP6V0C	67	0.10216045268867811	12
57526	PCDH19	72	0.10203957414105452	13
124925	SEZ6	60	0.10015228045841558	14
9370	ADIPOQ	122	0.09594465826210131	15
