gene_id	gene_symbol	count	tfidf	rank_tfidf
1991	ELANE	1903	0.926207322764303	1
1441	CSF3R	1124	0.6886756892250123	2
1440	CSF3	1233	0.5108410455980703	3
10456	HAX1	720	0.5070042489716539	4
6717	SRI	490	0.33854204491334444	5
92579	G6PC3	442	0.3350730941639332	6
84522	JAGN1	300	0.2538243790649365	7
7454	WAS	239	0.13873215922827356	8
2672	GFI1	204	0.13328826566170704	9
81570	CLPB	138	0.10042036160648495	10
11311	VPS45	123	0.09778943616603662	11
25	ABL1	225	0.09677083037080834	12
23416	KCNH3	93	0.08041110952839296	13
4353	MPO	181	0.07545687971396406	14
7432	VIP	137	0.06865457063960688	15
