gene_id	gene_symbol	count	tfidf	rank_tfidf
9260	PDLIM7	326	0.32941108964157984	1
1146	CHRNG	234	0.318636541853117	2
6261	RYR1	196	0.19027790534838535	3
29128	UHRF1	127	0.13631987513500685	4
7169	TPM2	112	0.12695214547847683	5
1356	CP	162	0.12179126786045963	6
7157	TP53	236	0.10305259018387693	7
1137	CHRNA4	93	0.08773706259801727	8
1134	CHRNA1	64	0.07770259310933679	9
57192	MCOLN1	64	0.07346702705408409	10
5366	PMAIP1	80	0.07337831705607235	11
5698	PSMB9	71	0.07155083275779281	12
3516	RBPJ	70	0.06876703768385282	13
1144	CHRND	50	0.06830619423978049	14
3107	HLA-C	96	0.061108510600248266	15
4137	MAPT	96	0.06008853773650734	16
4609	MYC	108	0.057524957272102765	17
1029	CDKN2A	90	0.05704108864426232	18
4621	MYH3	44	0.05412504699668395	19
1786	DNMT1	69	0.05390047563553038	20
1026	CDKN1A	76	0.053774660230014856	21
5222	PGA5	56	0.05070485757300959	22
4790	NFKB1	112	0.05054997710971759	23
3553	IL1B	94	0.04535119527572854	24
1789	DNMT3B	51	0.04475578039668474	25
220441	RNF152	31	0.0445409376131433	26
5913	RAPSN	37	0.04431182176231532	27
182	JAG1	45	0.040132924559385504	28
23705	CADM1	39	0.04011213746785981	29
7852	CXCR4	58	0.039377918445877784	30
