gene_id	gene_symbol	count	tfidf	rank_tfidf
1080	CFTR	401	2.5613643926908276	1
27	ABL2	45	0.36180436414645595	2
1991	ELANE	44	0.30367333794222634	3
23436	CELA3B	19	0.21595507110454495	4
3497	IGHE	22	0.11617328801071188	5
3576	CXCL8	25	0.11048542878443517	6
1401	CRP	27	0.09593785311364947	7
771	CA12	9	0.08511200930207712	8
5265	SERPINA1	12	0.0775234233759801	9
7124	TNF	24	0.07476927798033015	10
3553	IL1B	16	0.06479179787257555	11
4153	MBL2	7	0.05392268511396168	12
6037	RNASE3	6	0.048235675487792874	13
362	AQP5	5	0.044885702883425624	14
973	CD79A	8	0.04117666456955782	15
3569	IL6	12	0.04075201176373515	16
2244	FGB	8	0.03914378907183907	17
5617	PRL	7	0.03887522296463419	18
54831	BEST2	3	0.036885383087362895	19
7442	TRPV1	5	0.03637426606467672	20
