gene_id	gene_symbol	count	tfidf	rank_tfidf
164656	TMPRSS6	152	0.7816962060206714	1
3040	HBA2	192	0.766062056034184	2
57817	HAMP	185	0.6877976744526748	3
4891	SLC11A2	149	0.6540871002644725	4
6536	SLC6A9	52	0.26722333739955373	5
3043	HBA2	80	0.26668836867674656	6
7018	TF	72	0.205915112312884	7
3046	HBE1	36	0.15309212440955858	8
5979	RET	42	0.12570226835761683	9
7037	TFRC	33	0.10775817252468854	10
5741	PTH	34	0.09463608802052077	11
3039	HBA1	18	0.07799633469707346	12
148738	HJV	14	0.07009134505250604	13
2056	EPO	23	0.06679484845562801	14
8031	NCOA4	14	0.0634504319461232	15
7428	VHL	16	0.05691287795898723	16
212	ALAS2	10	0.0501878777391757	17
6395	SEA	10	0.0496790508315795	18
1761	DMRT1	10	0.04966488230408778	19
85340	KRT90P	11	0.04886825939663316	20
11082	ESM1	10	0.04767722863737643	21
1401	CRP	26	0.04704573705419147	22
8314	BAP1	11	0.04455567796307904	23
1298	COL9A2	8	0.04150948469271793	24
4292	MLH1	12	0.040718266759269255	25
978	CDA	9	0.036310699185728205	26
4436	MSH2	10	0.034896854227871976	27
7390	UROS	6	0.033708162356417305	28
2956	MSH6	9	0.03295993135237868	29
5744	PTHLH	8	0.031498212978259534	30
3047	HBG1	7	0.03035290889799144	31
5395	PMS2	8	0.030317772435849755	32
54977	SLC25A38	5	0.029696556179731156	33
100187828	HBD	6	0.02868546444451861	34
6390	SDHB	7	0.0273520483430653	35
4286	MITF	7	0.027001176931828467	36
920	CD4	15	0.02685348785790653	37
7052	TGM2	7	0.02666053024647837	38
2623	GATA1	6	0.02393474909178103	39
2235	FECH	5	0.0236105030908912	40
3845	KRAS	9	0.023277667524010646	41
1356	CP	7	0.02249360366876543	42
7472	WNT2	5	0.02220429158579976	43
7249	TSC2	6	0.022073767152939003	44
2034	EPAS1	6	0.021929224353566614	45
2057	EPOR	5	0.021574955119824612	46
9843	HEPH	4	0.020398340123971907	47
617	BCS1L	4	0.02038412796329205	48
4695	NDUFA2	4	0.02032353297433857	49
10950	BTG3	5	0.019104520290313152	50
