gene_id	gene_symbol	count	tfidf	rank_tfidf
7040	TGFB1	548	0.34583867148847763	1
177	AGER	165	0.18511211215624299	2
3320	HSP90AA1	165	0.16163118580101551	3
4582	MUC1	124	0.11915718079826966	4
3596	IL13	130	0.11830287732943068	5
51147	ING4	70	0.11661335068601744	6
1490	CCN2	97	0.10864748811589771	7
3037	HAS2	69	0.09974334719313564	8
7157	TP53	155	0.09101836573480375	9
51284	TLR7	77	0.08478934872273569	10
58	ACTA1	77	0.07748853007502646	11
6441	SFTPA1	56	0.0738825926864179	12
51750	RTEL1	39	0.058854634049776075	13
7422	VEGFA	92	0.05832457243724073	14
7015	TERT	55	0.056535407186139745	15
