gene_id	gene_symbol	count	tfidf	rank_tfidf
6513	CSE	3926	3.1343820174776504	1
7957	EPM2A	203	0.26320294354246837	2
3630	INS	558	0.22482860837902224	3
351	APP	182	0.10763905766215148	4
4750	NEK1	83	0.10367400382831195	5
6517	SLC2A4	113	0.0977892184116104	6
378884	NHLRC1	67	0.08930425550474519	7
6515	SLC2A3	85	0.0865273256116388	8
112936	VPS26B	50	0.07442094756803999	9
5507	PPP1R3C	47	0.06177304802522453	10
4137	MAPT	94	0.06084202259562003	11
6523	SLC5A1	56	0.05899765063826229	12
2997	GYS1	39	0.04939280601155896	13
8737	RIPK1	50	0.045574658797509604	14
3952	LEP	69	0.0452935936643573	15
28935	IGKV1-27	38	0.04375256618833965	16
29988	SLC2A8	30	0.04147663031002323	17
6323	SCN1A	40	0.0411137867266089	18
7082	TJP1	46	0.03794013808526776	19
3309	HSPA5	45	0.03734118414505287	20
478	ATP1A3	27	0.03299888637723144	21
81609	SNX27	24	0.03158072782874241	22
37	ACADVL	25	0.03049875448913807	23
5813	PURA	21	0.026044826407659667	24
2904	GRIN2B	26	0.025100847237023764	25
6326	SCN2A	24	0.02508124468447075	26
8050	PDHX	16	0.020386167967467166	27
6566	SLC16A1	20	0.019775997544960042	28
5243	ABCB1	29	0.0194945768483498	29
275	AMT	15	0.019027420783275396	30
100506658	OCLN	21	0.018515777690327775	31
2645	GCK	18	0.0174606988051728	32
6643	SNX2	13	0.017308795295200463	33
540	ATP7B	15	0.01592005376205377	34
627	BDNF	23	0.015869886422188582	35
6016	RIT1	13	0.01582581682770339	36
56606	SLC2A9	13	0.015411661927760854	37
5564	PRKAB1	17	0.014489652775166558	38
5428	POLG	13	0.013455011409759713	39
27198	HCAR1	10	0.012963411085635979	40
8836	GGH	17	0.012847427292197908	41
348	APOE	19	0.01262444759721758	42
6514	SLC2A2	12	0.01219332865869527	43
6812	STXBP1	10	0.011610319263832353	44
773	CACNA1A	11	0.011363445330372637	45
5973	RENBP	12	0.01118774556443808	46
25960	ADGRA2	8	0.010904979738904865	47
2244	FGB	18	0.010850796118601009	48
2566	GABRG2	9	0.01079163156993098	49
7422	VEGFA	22	0.010724853738186388	50
26503	SLC17A5	17	0.010652685475649718	51
10479	SLC9A6	8	0.010630935450926629	52
7124	TNF	27	0.010363153523674059	53
3479	IGF1	16	0.009879606346125227	54
1351	COX8A	11	0.00973710438176432	55
207	AKT1	20	0.009343497124426576	56
5175	PECAM1	13	0.009319672960834944	57
31	ACACA	10	0.009217458903437137	58
4780	NFE2L2	13	0.009146234382398283	59
9559	VPS26A	7	0.00887303440815627	60
2740	GLP1R	11	0.0085693350967819	61
200159	C1ORF100	5	0.008552941175681344	62
5562	PRKAA1	10	0.008401159615894252	63
338414	TAS2R18P	6	0.00832849744315899	64
653590	GGTLC5P	9	0.008305449852812709	65
51029	DESI2	5	0.007624002327520279	66
8530	CST7	6	0.007472662078195358	67
213	ALB	15	0.007236184230247225	68
177	AGER	8	0.006901537305752828	69
3785	KCNQ2	6	0.006798241159636715	70
144195	SLC2A14	5	0.006600325041080621	71
8834	TMEM11	5	0.006591056751570287	72
5295	PIK3R1	10	0.006517725075667437	73
2932	GSK3B	9	0.006422695261235713	74
64754	SMYD3	5	0.006152461475751978	75
