gene_id	gene_symbol	count	tfidf	rank_tfidf
547	KIF1A	127	0.5911192632133057	1
26047	CNTNAP2	140	0.5651173311652145	2
11091	WDR5	103	0.4396087574017531	3
79641	ROGDI	70	0.4165756835963072	4
51114	ZDHHC9	77	0.4146205926583398	5
27086	FOXP1	91	0.36781568045845797	6
25930	PTPN23	67	0.3582843554372225	7
1107	CHD3	73	0.3437079261720378	8
55690	PACS1	60	0.3125759716115472	9
53335	BCL11A	48	0.20080057692869568	10
93986	FOXP2	47	0.19837616693350993	11
91752	ZNF804A	31	0.1541075503681584	12
51111	KMT5B	27	0.13726900337636966	13
27	ABL2	33	0.12561194993554894	14
1769	DNAH8	33	0.09613175719689081	15
164045	HFM1	27	0.09475895914405792	16
339789	LINC00299	15	0.09142615339332272	17
23165	NUP205	14	0.0723300445073492	18
5929	RBBP5	15	0.07202613014074012	19
5020	OXT	22	0.07108230994297725	20
28943	IGKV1-6	12	0.06254700289970451	21
340533	NEXMIF	10	0.05729943357877964	22
5048	PAFAH1B1	13	0.057104438566091986	23
5649	RELN	13	0.05223771423740743	24
26191	PTPN22	14	0.05133000040954263	25
