gene_id	gene_symbol	count	tfidf	rank_tfidf
7466	WFS1	7489	3.2154724980189195	1
493856	CISD2	1395	0.6757485535937224	2
3630	INS	1741	0.25908812685487215	3
55847	CISD1	489	0.2331746853581727	4
5077	PAX3	459	0.1722499993591672	5
7873	MANF	209	0.09615154279152502	6
22926	ATF6	247	0.08550634583104441	7
92345	NAF1	156	0.07616735777570903	8
2081	ERN1	201	0.06735482175667314	9
23413	NCS1	119	0.05708646733713962	10
2641	GCG	223	0.05645969782529393	11
9451	EIF2AK3	176	0.053963385414631984	12
4747	NEFL	149	0.0527362742692531	13
27020	NPTN	93	0.04440598825253235	14
7494	XBP1	130	0.043568154097475005	15
2645	GCK	114	0.0408437240911866	16
3710	ITPR3	111	0.04051157965407558	17
2740	GLP1R	135	0.03884360918101297	18
6927	HNF1A	108	0.03800902532043972	19
1649	DDIT3	113	0.035030137525884644	20
1201	CLN3	76	0.0338384030023545	21
6566	SLC16A1	86	0.03140785098409877	22
5538	PPT1	73	0.031329304069879785	23
4976	OPA1	84	0.030839447282415926	24
26574	AATF	64	0.030658944008857523	25
2395	FXN	76	0.030611469869692834	26
551	AVP	104	0.0304023742936516	27
468	ATF4	88	0.028807489643914986	28
3309	HSPA5	90	0.02758350485419528	29
4137	MAPT	115	0.027491915251813683	30
83939	EIF2A	82	0.026943664077414112	31
284106	CISD3	39	0.022287943842878553	32
6928	HNF1B	59	0.022253158622449854	33
6833	ABCC8	56	0.021521184948990527	34
1139	CHRNA7	58	0.021350317057633905	35
7840	ALMS1	44	0.020397593857214426	36
169026	SLC30A8	47	0.018641004531857804	37
222546	RFX6	37	0.01826768755530403	38
7416	VDAC1	49	0.018044492188637774	39
79068	FTO	48	0.016530875136790923	40
8621	CDK13	34	0.01611214133164951	41
760	CA2	49	0.015594517765407413	42
1968	EIF2S3	34	0.01526981493805448	43
3651	PDX1	42	0.015252085450890221	44
2069	EREG	62	0.014807972985894513	45
351	APP	67	0.01463540241868907	46
6902	TBCA	29	0.013645190994057518	47
768214	MIR668	25	0.013588824415165925	48
2662	GDF10	33	0.013442819320351915	49
5126	PCSK2	29	0.013110728773615122	50
3172	HNF4A	43	0.012946189499211268	51
5310	PKD1	34	0.012728018927274872	52
4133	MAP2	37	0.012461512834699285	53
801	CALM1	41	0.012353519045410228	54
54901	CDKAL1	28	0.012294209021103066	55
596	BCL2	61	0.012286388729104867	56
2571	GAD1	35	0.011569167647293923	57
3105	HLA-A	50	0.011379239460643996	58
3960	LGALS4	31	0.011123402732427139	59
84919	PPP1R15B	21	0.01075624257400925	60
406961	MIR185	26	0.01067155162198814	61
4790	NFKB1	60	0.010342867107680127	62
5311	PKD2	28	0.010327334159289372	63
10560	SLC19A2	22	0.01026319237178005	64
8408	ULK1	30	0.010235237706543035	65
5071	PRKN	32	0.010231359547987427	66
23189	KANK1	21	0.010216219210448829	67
3087	HHEX	26	0.010214647360922811	68
10628	TXNIP	27	0.010164692323915718	69
6622	SNCA	38	0.010076886118278934	70
824	CAPN2	24	0.00993510591146542	71
3767	KCNJ11	26	0.009929121639372969	72
90993	CREB3L1	21	0.009628887766085795	73
10644	IGF2BP2	24	0.009499501296274622	74
2695	GIP	27	0.009374926318448802	75
6261	RYR1	25	0.009269558568668004	76
91107	TRIM47	19	0.009124335485936323	77
5798	PTPRN	22	0.008711174055616494	78
6447	SCG5	18	0.008602025399158103	79
57026	PDXP	19	0.008424805237813688	80
943	TNFRSF8	29	0.008420225823446759	81
6506	SLC1A2	22	0.008188497513756837	82
5967	REG1A	19	0.008163292822735055	83
6262	RYR2	23	0.008133216295886375	84
9927	MFN2	22	0.007930512546602448	85
5611	DNAJC3	17	0.007894667361486528	86
23013	SPEN	18	0.007797510003145614	87
3784	KCNQ1	21	0.0075624895737849565	88
123016	TTC8	15	0.007514643398993286	89
2646	GCKR	18	0.0074624613645981	90
6117	RPA1	22	0.00745691676307446	91
3827	KNG1	24	0.0074457918085398195	92
1803	DPP4	24	0.007083254494722254	93
4563	TRNG	22	0.0070714273685119015	94
23645	PPP1R15A	17	0.006956042679893724	95
3643	INSR	24	0.006828720983605403	96
2230	FDX1	15	0.006780669109378967	97
1729	DIAPH1	15	0.006729704889067517	98
10802	SEC24A	13	0.006654511674877949	99
10427	SEC24B	14	0.006580431173283784	100
