gene_id	gene_symbol	count	tfidf	rank_tfidf
50964	SOST	154	1.6643736920834686	1
649	BMP1	158	1.3221717305543228	2
8646	CHRD	71	0.9754099015313638	3
168667	BMPER	40	0.5089824784829527	4
57045	TWSG1	23	0.2909772205517266	5
26585	GREM1	22	0.26364819296321074	6
4681	NBL1	13	0.1815764771577565	7
64388	GREM2	10	0.14523936599161064	8
91851	CHRDL1	11	0.1435885038694573	9
121340	SP7	12	0.13032408298525278	10
652	BMP4	13	0.12316755320256784	11
9241	NOG	11	0.11957137293993493	12
7040	TGFB1	18	0.0951825760695965	13
9350	CER1	6	0.08602984418796304	14
10468	FST	7	0.0818659910669096	15
2660	MSTN	6	0.06484572826299229	16
2200	FBN1	6	0.06400908255559276	17
4982	TNFRSF11B	6	0.056576397774244995	18
1499	CTNNB1	7	0.04383541919834265	19
8840	CCN4	3	0.03903499857211704	20
252995	FNDC5	3	0.03484466054109264	21
1435	CSF1	4	0.03478922892155351	22
7450	VWF	4	0.03191778441066491	23
25928	SOSTDC1	2	0.02880911477513499	24
5293	PIK3CD	3	0.026998171447387878	25
8600	TNFSF11	3	0.026011189192268212	26
2201	FBN2	2	0.024761653715487206	27
633	BGN	2	0.02203975570853735	28
1386	ATF2	2	0.021770424344790228	29
655	BMP7	2	0.02060414470936728	30
402117	VWC2L	1	0.01799089312028866	31
4089	SMAD4	2	0.01757979636708223	32
375567	VWC2	1	0.017015582321137014	33
632	BGLAP	2	0.016696002798685668	34
25884	CHRDL2	1	0.015754254052406165	35
199699	DAND5	1	0.014670917114215934	36
4093	SMAD9	1	0.012768137534546128	37
93	ACVR2B	1	0.012677459099545454	38
658	BMPR1B	1	0.012522783005866275	39
4090	SMAD5	1	0.012001514429196319	40
5594	MAPK1	2	0.01193886283949288	41
90	ACVR1	1	0.011919380111819443	42
657	BMPR1A	1	0.011675902715026934	43
4086	SMAD1	1	0.011239133807730386	44
4041	LRP5	1	0.011216129792798806	45
4040	LRP6	1	0.011102012679915245	46
659	BMPR2	1	0.011019877854268676	47
4035	LRP1	1	0.010028613446829359	48
8074	FGF23	1	0.01001554838793835	49
7046	TGFBR1	1	0.009593941830410974	50
