gene_id	gene_symbol	count	tfidf	rank_tfidf
6611	SMS	789	4.7259199393666815	1
6303	SAT1	88	0.47857296700491914	2
4953	ODC1	57	0.2595031910114237	3
6723	SRM	30	0.17990177572171595	4
262	AMD1	28	0.17280539236819645	5
3895	KTN1	21	0.13479116858245996	6
9605	VPS9D1	18	0.13214605060728477	7
8878	SQSTM1	24	0.10525988013433152	8
1351	COX8A	22	0.09688385026970224	9
1509	CTSD	19	0.08494127675723287	10
4946	OAZ1	12	0.07672070950795452	11
196743	PAOX	11	0.06715626163592289	12
9242	MSC	10	0.06332151896405447	13
83933	HDAC10	10	0.060344931522461925	14
7052	TGM2	13	0.05959381505308319	15
1984	EIF5A	9	0.05157803271415327	16
1514	CTSL	11	0.0514379940331879	17
3916	LAMP1	12	0.05043929463867645	18
54498	SMOX	8	0.04927183208064943	19
9734	HDAC9	13	0.04896544765601022	20
1725	DHPS	8	0.04703145587929095	21
84557	MAP1LC3A	12	0.04626921334953288	22
407011	MIR23B	8	0.04232322629157434	23
83475	DOHH	6	0.041357151367989425	24
3381	IBSP	8	0.040988542445562284	25
