gene_id	gene_symbol	count	tfidf	rank_tfidf
3479	IGF1	1177	1.1397450144600034	1
3630	INS	850	0.5370910057738705	2
2688	GH1	476	0.49853019409449156	3
3480	IGF1R	282	0.343194206193643	4
8836	GGH	276	0.32710554768142736	5
3481	IGF2	194	0.2475935623122718	6
268	AMH	67	0.09301865398689155	7
3486	IGFBP3	68	0.09104239232231023	8
6750	SST	51	0.06454903901032649	9
3643	INSR	50	0.060405758865107476	10
2690	GHR	35	0.05475688051368617	11
2660	MSTN	34	0.052885136105831385	12
3483	IGFALS	20	0.040326656586003345	13
207	AKT1	55	0.040295238502271	14
3484	IGFBP1	26	0.038719705747822915	15
2475	MTOR	42	0.036366501501009556	16
9049	AIP	21	0.0361051429215213	17
6473	SHOX	16	0.030533196470063688	18
5290	PIK3CA	23	0.026318504275559478	19
5243	ABCB1	24	0.025301055374672875	20
6462	SHBG	19	0.02466418547639094	21
2796	GNRH1	20	0.024522933320755783	22
60676	PAPPA2	11	0.022785751894908213	23
269	AMHR2	11	0.021719443431385214	24
28887	IGKV2D-19	11	0.021067437830839347	25
4882	NPR2	11	0.019792952716910134	26
3952	LEP	19	0.019559280295314202	27
6777	STAT5B	12	0.019270167091839596	28
3667	IRS1	14	0.01892631332080749	29
2309	FOXO3	14	0.018551213825413367	30
5617	PRL	16	0.017168115990515345	31
5626	PROP1	8	0.01621917620603393	32
83550	GPR101	7	0.015822008044362627	33
3569	IL6	24	0.01574732721823194	34
2692	GHRHR	8	0.015654855956985934	35
2691	GHRH	10	0.015487297793574412	36
3485	IGFBP1	10	0.015427403572548827	37
6198	RPS6KB1	11	0.013951497118935842	38
4137	MAPT	13	0.013195648008451372	39
2641	GCG	12	0.012900161469724378	40
4880	NPPC	7	0.012741664600493805	41
2099	ESR1	14	0.012567684426678119	42
176	ACAN	9	0.01251743071888037	43
1401	CRP	18	0.012357383927891761	44
64324	NSD1	7	0.012353080268054662	45
7124	TNF	20	0.012038427013262357	46
4790	NFKB1	16	0.011710889705624764	47
4656	MYOG	7	0.010733943270042073	48
2048	EPHB2	8	0.010696447974099311	49
8848	TSC22D1	5	0.01046999384823239	50
