gene_id	gene_symbol	count	tfidf	rank_tfidf
5741	PTH	118	1.6253231197715927	1
7421	VDR	40	0.6564534019057005	2
2520	GAST	26	0.45877882301067574	3
846	CASR	22	0.442162130933722	4
632	BGLAP	27	0.42310056235126436	5
55811	ADCY10	16	0.36298735168103585	6
359	AQP2	11	0.2357510271907151	7
3552	IL1A	17	0.2147479082825961	8
796	CALCA	12	0.18983303434567714	9
142680	SLC34A3	6	0.16200592103690115	10
55503	TRPV6	5	0.11718642725008567	11
551	AVP	7	0.11332485017958634	12
4669	NAGLU	5	0.1090627132687011	13
4878	NPPA	6	0.10884940199814916	14
1113	CHGA	3	0.051486861122811305	15
3479	IGF1	4	0.050520072737078925	16
2688	GH1	3	0.040980618296062796	17
10724	OGA	2	0.038467375780040815	18
8074	FGF23	2	0.03760123023357427	19
3569	IL6	3	0.025673767411153146	20
