gene_id	gene_symbol	count	tfidf	rank_tfidf
7919	DDX39B	237	2.9052756327037073	1
79228	THOC6	84	1.2313023646825143	2
57187	THOC1	63	0.8652757350738653	3
10189	ALYREF	60	0.7118977868447557	4
8563	THOC5	37	0.5170439666527495	5
9984	THOC1	38	0.4671703468134092	6
26097	CHTOP	33	0.460248192275125	7
10482	NXF1	31	0.3372141778779336	8
29107	NXT1	19	0.2529650589995002	9
80145	THOC1	15	0.22138703032711357	10
84321	THOC3	13	0.195821721009654	11
1769	DNAH8	15	0.11385471306917203	12
164045	HFM1	10	0.09144570882433561	13
8021	NUP214	6	0.07028434756463478	14
57703	CWC22	5	0.06977969091777993	15
57379	AICDA	7	0.06699855462136768	16
1540	CYLD	6	0.06398185302098118	17
84248	FYTTD1	4	0.0598296908605614	18
51213	LUZP4	4	0.05897260466071118	19
1656	DDX6	4	0.04820572140337423	20
