gene_id	gene_symbol	count	tfidf	rank_tfidf
2316	FLNA	1924	2.1716267927995974	1
5048	PAFAH1B1	336	0.4278291247302782	2
23327	NEDD4L	329	0.4072954612232226	3
1641	DCX	248	0.2851755160771922	4
9718	ECE2	125	0.19490970950319386	5
10564	ARFGEF2	129	0.1911943473777706	6
55656	INTS8	115	0.18811795633897022	7
160418	TMTC3	102	0.16738746112184685	8
2318	FLNC	116	0.13666256769543692	9
2317	FLNB	111	0.13028036772561208	10
375	ARF1	91	0.10883074263890856	11
81532	MOB2	67	0.10840334271660164	12
4131	MAP1B	84	0.10585934654452972	13
23334	SZT2	65	0.10449293326575197	14
2009	EML1	59	0.09154358266558292	15
8481	OFD1	63	0.08711843701729001	16
633	BGN	76	0.08561452326425137	17
55780	ERMARD	43	0.07783956500265844	18
157922	CAMSAP1	46	0.0731980467798168	19
347733	TUBB2B	41	0.05791493145157239	20
4221	MEN1	47	0.05272422649029128	21
10319	LAMC3	33	0.04961092571277026	22
7846	TUBA1A	37	0.04816918731720123	23
57674	RNF213	34	0.046032652430111023	24
1605	DAG1	35	0.042408448928558426	25
