gene_id	gene_symbol	count	tfidf	rank_tfidf
1311	COMP	1514	1.3642406818617072	1
6399	TRAPPC2	846	0.9786685987631141	2
1280	COL2A1	1015	0.8187139907156732	3
50485	SMARCAL1	403	0.4182701773837267	4
8838	CCN6	310	0.2964089191601909	5
4148	MATN3	191	0.2002438182104079	6
176	ACAN	232	0.16909604109429738	7
9469	CHST3	147	0.15881351609127808	8
59341	TRPV4	137	0.11689902966263535	9
8720	MBTPS1	127	0.11462968477013703	10
100151683	RNU4ATAC	91	0.1018089565894282	11
83696	TRAPPC9	91	0.09961809809793833	12
5307	PITX1	85	0.08385659215501895	13
2720	GLB1	140	0.08218316136744516	14
4256	MGP	91	0.08004917592355208	15
2081	ERN1	98	0.07307211730964071	16
65992	DDRGK1	60	0.07018971066659185	17
2588	GALNS	79	0.06889365094026607	18
2138	EYA1	68	0.06772435124997156	19
1299	COL9A3	62	0.06410977027171649	20
1298	COL9A2	62	0.06396301377917032	21
124583	CANT1	56	0.060643517004083124	22
4609	MYC	129	0.058393162296302245	23
22878	TRAPPC8	44	0.05418920216771959	24
6663	SOX10	63	0.04985329255992596	25
1301	DFNA37	53	0.04856519258156663	26
4763	NF1	71	0.04655182284024307	27
1836	SLC26A2	42	0.04473810967590931	28
1302	COL11A2	66	0.0441785704723829	29
9060	PAPSS2	40	0.043316797860059375	30
7109	TRAPPC10	35	0.04198371497224643	31
1278	COL1A2	52	0.03988831478785967	32
2261	FGFR3	53	0.038995747649562956	33
1297	COL9A1	37	0.03848350505893357	34
2688	GH1	68	0.03732211056695728	35
1277	COL1A1	50	0.03458314894456595	36
9451	EIF2AK3	50	0.03411218246430232	37
4880	NPPC	32	0.030524662821065893	38
2131	EXT1	31	0.029436620631592834	39
4286	MITF	37	0.028376985133727398	40
5251	PHEX	27	0.025571726612347134	41
7536	SF1	29	0.0251920076852351	42
4153	MBL2	31	0.024178855246829792	43
1649	DDIT3	35	0.024142621472644968	44
2662	GDF10	23	0.02084765635364122	45
51569	UFM1	17	0.018480476961961527	46
5077	PAX3	22	0.018370552002021895	47
338413	TAS2R63P	20	0.01832245448029983	48
1283	CTD	18	0.018125251172353515	49
472	ATM	29	0.017283652163818233	50
